name,FP1,FPZ,FP2,AF3,AF4,F7,F5,F3,F1,FZ,F2,F4,F6,F8,FT7,FC5,FC3,FC1,FCZ,FC2,FC4,FC6,FT8,T7,C5,C3,C1,CZ,C2,C4,C6,T8,TP7,CP5,CP3,CP1,CPZ,CP2,CP4,CP6,TP8,P7,P5,P3,P1,PZ,P2,P4,P6,P8,PO7,PO5,PO3,POZ,PO4,PO6,PO8,CB1,O1,OZ,O2,CB2
FP1,0.5117040276527405,0.009391278959810734,0.009219234809279442,0.009083748795092106,0.008384937420487404,0.00781368836760521,0.00794088002294302,0.008285041898488998,0.008405537344515324,0.008327683433890343,0.008401370607316494,0.008451499976217747,0.008238201029598713,0.008021284826099873,0.007920686155557632,0.008099936880171299,0.008140922524034977,0.007936708629131317,0.007816953584551811,0.007999005727469921,0.008053365163505077,0.00793357752263546,0.007795435842126608,0.007753896061331034,0.007826785556972027,0.00784725695848465,0.007588084787130356,0.007604606915265322,0.0076227327808737755,0.00782060343772173,0.007750706281512976,0.007776997983455658,0.007821198552846909,0.0077814445830881596,0.007699388545006514,0.0074822185561060905,0.007735106628388166,0.007620577234774828,0.007681333925575018,0.007942245341837406,0.00795853603631258,0.007907571271061897,0.007774926722049713,0.007802750915288925,0.007802593056112528,0.007776186801493168,0.00768630625680089,0.007687494624406099,0.007867430336773396,0.007942646741867065,0.008005869574844837,0.007847106084227562,0.008002392947673798,0.007952095940709114,0.00795106403529644,0.0077334507368505,0.008069492876529694,0.008253647945821285,0.008159815333783627,0.008072967641055584,0.008070663549005985,0.008142994716763496
FPZ,0.009391278959810734,0.5115402340888977,0.00925885234028101,0.009156310930848122,0.008454257622361183,0.007808357942849398,0.007915297523140907,0.008290838450193405,0.008472350426018238,0.00841625314205885,0.008508142083883286,0.008509104140102863,0.00812734104692936,0.008005347102880478,0.007867160253226757,0.008014494553208351,0.008092564530670643,0.007955159991979599,0.007828209549188614,0.008018763735890388,0.008048116229474545,0.007878522388637066,0.007749225478619337,0.007715088315308094,0.0077590737491846085,0.007854929193854332,0.007593859918415546,0.007605016231536865,0.0076345354318618774,0.007849486544728279,0.007742106448858976,0.0077782925218343735,0.007803697604686022,0.0077775027602910995,0.007732055615633726,0.007475113496184349,0.007752332836389542,0.0076148598454892635,0.007685498334467411,0.00796314887702465,0.007967790588736534,0.007903327234089375,0.007775544188916683,0.007785685360431671,0.007798307575285435,0.0077802385203540325,0.007698554079979658,0.0077139162458479404,0.00782378576695919,0.007930037565529346,0.007989144884049892,0.007855188101530075,0.007972683757543564,0.008001073263585567,0.008002465590834618,0.007757542189210653,0.008105416782200336,0.008266834542155266,0.00816737487912178,0.00807199440896511,0.008118386380374432,0.008104833774268627
FP2,0.009219234809279442,0.00925885234028101,0.5096081495285034,0.008924131281673908,0.008519637398421764,0.007704899646341801,0.008035454899072647,0.008252937346696854,0.008424478583037853,0.008387351408600807,0.008557666093111038,0.008629383519291878,0.008343861438333988,0.008195155300199986,0.008036969229578972,0.008207165636122227,0.008183040656149387,0.007977641187608242,0.007854554802179337,0.008067035116255283,0.008174839429557323,0.008042115718126297,0.007887091487646103,0.00789005309343338,0.007926362566649914,0.007900035008788109,0.007634864188730717,0.007595278322696686,0.007678567431867123,0.00789372343569994,0.007855067029595375,0.007812422700226307,0.007934565655887127,0.007869355380535126,0.007800860330462456,0.007531303446739912,0.007745668757706881,0.007646244019269943,0.0077338386327028275,0.008051291108131409,0.008007698692381382,0.007956339046359062,0.007876424118876457,0.007852940820157528,0.007778295781463385,0.0077910833060741425,0.007730241399258375,0.007767556235194206,0.007910000160336494,0.00802189763635397,0.008106936700642109,0.007918338291347027,0.007937321439385414,0.007944704033434391,0.007972105406224728,0.007661028765141964,0.008110027760267258,0.008232815191149712,0.008134315721690655,0.008052170276641846,0.008129824884235859,0.008200601674616337
AF3,0.009083748795092106,0.009156310930848122,0.008924131281673908,0.5095162987709045,0.008373829536139965,0.007735420484095812,0.007970870472490788,0.008362812921404839,0.008781131356954575,0.00864316988736391,0.008697290904819965,0.008585818111896515,0.008202354423701763,0.00803614966571331,0.007922323420643806,0.008162460289895535,0.008285203948616982,0.008131362497806549,0.00795484334230423,0.008179380558431149,0.008190929889678955,0.00796465203166008,0.007771768141537905,0.007780515123158693,0.00790341291576624,0.007986736483871937,0.0077721839770674706,0.0077116950415074825,0.007767947390675545,0.007973003201186657,0.007907567545771599,0.007746643852442503,0.00781004223972559,0.007801098749041557,0.00782920140773058,0.007588139269500971,0.007761318236589432,0.007745344657450914,0.007795172277837992,0.008045021444559097,0.007938492111861706,0.007900772616267204,0.007814751006662846,0.00785837508738041,0.007745003327727318,0.007878213189542294,0.007806232664734125,0.007822168990969658,0.0078815259039402,0.007955722510814667,0.007986538112163544,0.007853463292121887,0.007931974716484547,0.007996550761163235,0.007961313240230083,0.007693320978432894,0.008068753406405449,0.008146692998707294,0.008104376494884491,0.008083832450211048,0.008067595772445202,0.008066097274422646
AF4,0.008384937420487404,0.008454257622361183,0.008519637398421764,0.008373829536139965,0.5168501138687134,0.007039764430373907,0.007472367025911808,0.007998346351087093,0.008041167631745338,0.008139150217175484,0.00818619318306446,0.008334832265973091,0.008101251907646656,0.007983197458088398,0.00801396369934082,0.008022521622478962,0.007949397899210453,0.007789128459990025,0.007806760724633932,0.00796971470117569,0.007930895313620567,0.007997458800673485,0.007863016799092293,0.007826423272490501,0.00782118458300829,0.007739652413874865,0.007568140048533678,0.007800699211657047,0.007852560840547085,0.007824189960956573,0.0077074733562767506,0.007818701677024364,0.0077866800129413605,0.0077568478882312775,0.00788947381079197,0.007669887971132994,0.008510804735124111,0.007722735404968262,0.007712788879871368,0.007822994142770767,0.00797298550605774,0.007989916950464249,0.007798335514962673,0.007815959863364697,0.00742975901812315,0.0076980143785476685,0.007683508098125458,0.007664769887924194,0.007920094765722752,0.007940758019685745,0.007819578051567078,0.007724398281425238,0.007709132041782141,0.0077059161849319935,0.007715206127613783,0.007404199801385403,0.007885848172008991,0.007881845347583294,0.007807277608662844,0.007807995192706585,0.00784967839717865,0.007972126826643944
F7,0.00781368836760521,0.007808357942849398,0.007704899646341801,0.007735420484095812,0.007039764430373907,0.5301485061645508,0.0094210309907794,0.008420692756772041,0.007578961551189423,0.007461731322109699,0.0075808377005159855,0.007534470409154892,0.007614211179316044,0.007620758377015591,0.007709614001214504,0.0075646634213626385,0.007594795897603035,0.007407706696540117,0.007302022073417902,0.007310092449188232,0.007359715644270182,0.007519392762333155,0.007642823737114668,0.007640334311872721,0.007518337573856115,0.00756426015868783,0.007370786275714636,0.007092203479260206,0.0070846546441316605,0.007214789278805256,0.007415258325636387,0.007757978513836861,0.007465480361133814,0.00754737900570035,0.007234284188598394,0.007098150905221701,0.007048360072076321,0.0071698203682899475,0.00733071006834507,0.007360631134361029,0.00732933497056365,0.007395652588456869,0.0073525202460587025,0.0074735661037266254,0.009386090561747551,0.0075372932478785515,0.007430653087794781,0.007362158503383398,0.007298517040908337,0.007251046132296324,0.007387855090200901,0.00751422718167305,0.00769490422680974,0.007643526885658503,0.007634798996150494,0.009240340441465378,0.007475951220840216,0.007761606015264988,0.007734918035566807,0.007665029261261225,0.007571456953883171,0.0074769132770597935
F5,0.00794088002294302,0.007915297523140907,0.008035454899072647,0.007970870472490788,0.007472367025911808,0.0094210309907794,0.5197965502738953,0.00886327214539051,0.007929567247629166,0.007750712800770998,0.007921277545392513,0.007953383959829807,0.008029027841985226,0.007952888496220112,0.008303147740662098,0.008149784989655018,0.008051779121160507,0.00775541877374053,0.007595621980726719,0.007642572280019522,0.007735155522823334,0.007885456085205078,0.00795708131045103,0.008125056512653828,0.007961458526551723,0.008006853051483631,0.007482155691832304,0.007300129160284996,0.007301236502826214,0.007542826700955629,0.007715442217886448,0.007992642000317574,0.007848613895475864,0.007871500216424465,0.0075376639142632484,0.0073390258476138115,0.007335553877055645,0.0074415369890630245,0.007551876362413168,0.0076155345886945724,0.007749391719698906,0.007672160863876343,0.007668965961784124,0.007703031413257122,0.008516720496118069,0.00770501047372818,0.007594767026603222,0.007651840336620808,0.0075716013088822365,0.007661228068172932,0.007816575467586517,0.007827444933354855,0.007709696888923645,0.00770866684615612,0.007755412254482508,0.007436668965965509,0.007685425691306591,0.007793681230396032,0.0077933319844305515,0.00784752145409584,0.007783432491123676,0.007828948087990284
F3,0.008285041898488998,0.008290838450193405,0.008252937346696854,0.008362812921404839,0.007998346351087093,0.008420692756772041,0.00886327214539051,0.5140464901924133,0.008414875715970993,0.008212346583604813,0.008273250423371792,0.008183946833014488,0.008073422126471996,0.007931482046842575,0.007943367585539818,0.008151859045028687,0.008397084660828114,0.008041732013225555,0.007967903278768063,0.00800329726189375,0.007998177781701088,0.007907433435320854,0.007719128858298063,0.007766686845570803,0.008003034628927708,0.00813811831176281,0.007828446105122566,0.007675968576222658,0.007640599738806486,0.007831614464521408,0.007807078305631876,0.007735933642834425,0.007752236910164356,0.007861786521971226,0.007783515378832817,0.007661790587007999,0.007908623665571213,0.007757928222417831,0.007739210966974497,0.00790677685290575,0.00767646124586463,0.0076484838500618935,0.007699083536863327,0.007908528670668602,0.00831554550677538,0.007872574031352997,0.007778082508593798,0.007744501810520887,0.007726364303380251,0.007661045994609594,0.007809855509549379,0.007744463160634041,0.007767295930534601,0.007871869951486588,0.007856241427361965,0.007547943852841854,0.007795896381139755,0.00793599896132946,0.007890883833169937,0.00788801908493042,0.007886952720582485,0.007882856763899326
F1,0.008405537344515324,0.008472350426018238,0.008424478583037853,0.008781131356954575,0.008041167631745338,0.007578961551189423,0.007929567247629166,0.008414875715970993,0.5074817538261414,0.008927292190492153,0.00881507433950901,0.008526029996573925,0.00818955060094595,0.008045538328588009,0.007955488748848438,0.008195161819458008,0.00853634625673294,0.00852243509143591,0.008386005647480488,0.008472146466374397,0.008307726122438908,0.007996875792741776,0.007748876698315144,0.007756576407700777,0.008042492903769016,0.008227983489632607,0.008149302564561367,0.008000518195331097,0.008024347014725208,0.008187725208699703,0.008032537996768951,0.0077006141655147076,0.007843073457479477,0.007897756062448025,0.008006325922906399,0.007856705226004124,0.008005325682461262,0.008018742315471172,0.00807921588420868,0.008115681819617748,0.007838958874344826,0.007804251275956631,0.007891462184488773,0.008040753193199635,0.0076912506483495235,0.008125636726617813,0.008113752119243145,0.008108359761536121,0.007965201511979103,0.007918131537735462,0.007963116280734539,0.007878819480538368,0.007857201620936394,0.008032046258449554,0.00799508672207594,0.007686397060751915,0.007997328415513039,0.007999591529369354,0.008016717620193958,0.007956845685839653,0.008052246645092964,0.007990794256329536
FZ,0.008327683433890343,0.00841625314205885,0.008387351408600807,0.00864316988736391,0.008139150217175484,0.007461731322109699,0.007750712800770998,0.008212346583604813,0.008927292190492153,0.5073192715644836,0.008910499513149261,0.008526124060153961,0.008124526590108871,0.007952024228870869,0.007825635373592377,0.00808012019842863,0.008300434798002243,0.008434982970356941,0.008524089120328426,0.00859025213867426,0.008286668919026852,0.007941626012325287,0.007614086382091045,0.0076088691130280495,0.007942738011479378,0.008043669164180756,0.008121669292449951,0.00806167721748352,0.00811179168522358,0.008184520527720451,0.008017763495445251,0.007559619378298521,0.00783770065754652,0.007895448245108128,0.008073375560343266,0.007995283231139183,0.008098878897726536,0.008142783306539059,0.008163399994373322,0.008160311728715897,0.007920320145785809,0.00790504738688469,0.007973731495440006,0.00815322995185852,0.007637358270585537,0.008266990073025227,0.008278753608465195,0.008246508426964283,0.008037114515900612,0.008028823882341385,0.008035783655941486,0.007937438786029816,0.00791911780834198,0.008100043050944805,0.00802923645824194,0.007657297886908054,0.008003244176506996,0.008030335418879986,0.00805650744587183,0.007997334003448486,0.008113485760986805,0.00804418046027422
