name,FP1,FPZ,FP2,AF3,AF4,F7,F5,F3,F1,FZ,F2,F4,F6,F8,FT7,FC5,FC3,FC1,FCZ,FC2,FC4,FC6,FT8,T7,C5,C3,C1,CZ,C2,C4,C6,T8,TP7,CP5,CP3,CP1,CPZ,CP2,CP4,CP6,TP8,P7,P5,P3,P1,PZ,P2,P4,P6,P8,PO7,PO5,PO3,POZ,PO4,PO6,PO8,CB1,O1,OZ,O2,CB2
FP1,0.5174313187599182,0.009025322273373604,0.00943005457520485,0.008661611936986446,0.008032350800931454,0.007841926999390125,0.007816663011908531,0.008016137406229973,0.008054355159401894,0.008604482747614384,0.008254408836364746,0.008110210299491882,0.008280988782644272,0.007746226619929075,0.007965722121298313,0.008124198764562607,0.007921158336102962,0.007950657047331333,0.00802199263125658,0.007771906442940235,0.007631445769220591,0.00782071053981781,0.007950163446366787,0.007311739958822727,0.007640276104211807,0.007617930416017771,0.007712196093052626,0.007865623570978642,0.007836252450942993,0.007534202188253403,0.007201518397778273,0.007388555444777012,0.0073463949374854565,0.007549331057816744,0.007888822816312313,0.0076227448880672455,0.0078026531264185905,0.007989435456693172,0.007825426757335663,0.007655541878193617,0.0073843603022396564,0.0074567850679159164,0.007778975181281567,0.007987882010638714,0.007727509364485741,0.00779193127527833,0.007910152897238731,0.007799843326210976,0.007808002643287182,0.007668511942028999,0.007708041928708553,0.007752204313874245,0.007805556058883667,0.007571035530418158,0.007803185377269983,0.007853328250348568,0.007715711835771799,0.007896780036389828,0.008032824844121933,0.008007796481251717,0.007968016900122166,0.00764023931697011
FPZ,0.009025322273373604,0.5235826969146729,0.009100664407014847,0.00810106098651886,0.008200040087103844,0.007707973476499319,0.007624569348990917,0.007785658817738295,0.008217536844313145,0.008741376921534538,0.00845407322049141,0.008219248615205288,0.008018330670893192,0.00748087465763092,0.00781281664967537,0.00765923410654068,0.008150852285325527,0.008175278082489967,0.008027446456253529,0.007845775224268436,0.007467907387763262,0.007725870236754417,0.007738138549029827,0.006997381336987019,0.0073443204164505005,0.007630252745002508,0.0077973599545657635,0.007586252875626087,0.007900416851043701,0.007332883309572935,0.006823075003921986,0.007390535436570644,0.00690673291683197,0.00745558924973011,0.007528314366936684,0.007695493288338184,0.00757600786164403,0.007758403196930885,0.007607179693877697,0.0074341134168207645,0.007066965103149414,0.007409193087369204,0.007287613116204739,0.0075977216474711895,0.007604745216667652,0.008085165172815323,0.007837101817131042,0.007441970054060221,0.00751190260052681,0.007523688953369856,0.007462489418685436,0.007592448499053717,0.007963494397699833,0.00767833087593317,0.007567554712295532,0.007481759879738092,0.007444507908076048,0.007384966593235731,0.007996811531484127,0.007974561303853989,0.007687473203986883,0.007622024975717068
FP2,0.00943005457520485,0.009100664407014847,0.5161578059196472,0.008273865096271038,0.00841211061924696,0.0075697568245232105,0.008011852391064167,0.007910643704235554,0.00808399822562933,0.008521489799022675,0.008285550400614738,0.00844296719878912,0.008651976473629475,0.007826918736100197,0.008260915987193584,0.008167238906025887,0.007988976314663887,0.008227935060858727,0.007988245226442814,0.008161173202097416,0.00771366385743022,0.007849223911762238,0.00798808690160513,0.007276768330484629,0.007699783891439438,0.007811784744262695,0.007726798299700022,0.007678491063416004,0.007712917868047953,0.0076923430897295475,0.0071844663470983505,0.007368061691522598,0.007078812923282385,0.007580895442515612,0.007690174039453268,0.007685768883675337,0.007645074278116226,0.008021247573196888,0.007783141452819109,0.007729299832135439,0.007111963350325823,0.007518424186855555,0.007557839620858431,0.00787346065044403,0.007686171215027571,0.008068528957664967,0.007939285598695278,0.007773068733513355,0.007939967326819897,0.007741943467408419,0.007812283933162689,0.007821284234523773,0.00811565201729536,0.007682305295020342,0.0078109148889780045,0.007847270928323269,0.0077724396251142025,0.007509815972298384,0.008085895329713821,0.00798721518367529,0.007976026274263859,0.007798736449331045
AF3,0.008661611936986446,0.00810106098651886,0.008273865096271038,0.5118978023529053,0.007853372022509575,0.007845832034945488,0.008120427839457989,0.008223839104175568,0.008211587555706501,0.00853334367275238,0.008318413980305195,0.008507591672241688,0.008184914477169514,0.007749044802039862,0.008197721093893051,0.008195079863071442,0.007768367882817984,0.008255979977548122,0.008656326681375504,0.008022838272154331,0.00771094486117363,0.008107593283057213,0.007551567628979683,0.00737746199592948,0.007845225743949413,0.007786509580910206,0.007791211362928152,0.008428731001913548,0.007913697510957718,0.007891043089330196,0.007429615594446659,0.007371139712631702,0.007677892688661814,0.007739665452390909,0.008621898479759693,0.00782648753374815,0.008082820102572441,0.007848129607737064,0.00783966202288866,0.00772999320179224,0.007516596000641584,0.007797561585903168,0.007978841662406921,0.008520614355802536,0.007946894504129887,0.007658657617866993,0.008008530363440514,0.008078053593635559,0.007922925986349583,0.008309146389365196,0.007697282824665308,0.008302613161504269,0.007809547707438469,0.007801720406860113,0.007972878403961658,0.008159329183399677,0.00806671753525734,0.008303671143949032,0.007867330685257912,0.007812177762389183,0.008012061007320881,0.00785936787724495
AF4,0.008032350800931454,0.008200040087103844,0.00841211061924696,0.007853372022509575,0.5124119520187378,0.008064283058047295,0.008033712394535542,0.007973340339958668,0.008302969858050346,0.00830874778330326,0.008370013907551765,0.008462434634566307,0.0080195851624012,0.007757400628179312,0.00781176658347249,0.007952135056257248,0.008342653512954712,0.008229251950979233,0.007844342850148678,0.007884582504630089,0.007826847024261951,0.007882889360189438,0.007729554548859596,0.007426537107676268,0.007764722220599651,0.008497532457113266,0.007737962994724512,0.00804225355386734,0.007687620352953672,0.008094189688563347,0.007674252614378929,0.007517296355217695,0.0076048593036830425,0.0077573638409376144,0.007940930314362049,0.008130848407745361,0.008207576349377632,0.008080449886620045,0.00788365863263607,0.00784625206142664,0.007321835029870272,0.007564258296042681,0.008030124008655548,0.008076303638517857,0.0074662864208221436,0.008314790204167366,0.00804840587079525,0.00839028786867857,0.008098894730210304,0.007944365032017231,0.008320961147546768,0.007878964766860008,0.008366398513317108,0.007695102598518133,0.007861864753067493,0.008124042302370071,0.007970210164785385,0.0077039822936058044,0.008253717795014381,0.007972036488354206,0.008328915573656559,0.008197220042347908
F7,0.007841926999390125,0.007707973476499319,0.0075697568245232105,0.007845832034945488,0.008064283058047295,0.5269984602928162,0.007996663451194763,0.007577006239444017,0.007588144391775131,0.007935079745948315,0.0075239744037389755,0.007679223082959652,0.0074524106457829475,0.0074583785608410835,0.0077048055827617645,0.008118471130728722,0.007970678620040417,0.007506137248128653,0.007415080443024635,0.007277315016835928,0.007450477685779333,0.007735603488981724,0.007717545609921217,0.007523158099502325,0.007801156956702471,0.0077125621028244495,0.007182320114225149,0.008251624181866646,0.007654084358364344,0.007618586998432875,0.007447999436408281,0.007905052974820137,0.007757724262773991,0.00745387701317668,0.007942399010062218,0.007489391602575779,0.007708563469350338,0.007414009887725115,0.007703312672674656,0.007453710772097111,0.007393020670861006,0.007678485941141844,0.007953448221087456,0.007733871228992939,0.007606040686368942,0.007451256271451712,0.007355688605457544,0.00777089549228549,0.007611668203026056,0.007707329001277685,0.007691401522606611,0.0074393292888998985,0.007652685511857271,0.007544236723333597,0.00759817473590374,0.007749017793685198,0.007605658378452063,0.007691248785704374,0.007497005630284548,0.007484279572963715,0.00767939817160368,0.007879036478698254
F5,0.007816663011908531,0.007624569348990917,0.008011852391064167,0.008120427839457989,0.008033712394535542,0.007996663451194763,0.516817033290863,0.00833681970834732,0.007908627390861511,0.007787672802805901,0.007609733380377293,0.008400154300034046,0.008350113406777382,0.008316988125443459,0.008525308221578598,0.008332930505275726,0.007907084189355373,0.007958538830280304,0.007818103767931461,0.008162333630025387,0.008067390881478786,0.008268126286566257,0.00782273430377245,0.008061010390520096,0.008220328018069267,0.00804802868515253,0.007730463054031134,0.00792835932224989,0.007631469517946243,0.008019838482141495,0.007744721602648497,0.007718149572610855,0.007607558276504278,0.007840745151042938,0.00790368765592575,0.007721144240349531,0.007650767453014851,0.007676874753087759,0.0074692377820611,0.00772825488820672,0.007565575186163187,0.007789218332618475,0.007749600801616907,0.007961501367390156,0.0075689353980124,0.007677926681935787,0.007688785437494516,0.007742627058178186,0.007925514131784439,0.008163044229149818,0.007574987132102251,0.007879888638854027,0.0077268946915864944,0.007710765581578016,0.007953825406730175,0.00792387593537569,0.007970831356942654,0.007464274298399687,0.007508233655244112,0.007603150326758623,0.007850407622754574,0.008023085072636604
F3,0.008016137406229973,0.007785658817738295,0.007910643704235554,0.008223839104175568,0.007973340339958668,0.007577006239444017,0.00833681970834732,0.5186634063720703,0.008413958363234997,0.008090888150036335,0.008078832179307938,0.007954232394695282,0.007804728113114834,0.0076682185754179955,0.007915657944977283,0.007994839921593666,0.008048518560826778,0.008473601192235947,0.008264563046395779,0.008212404325604439,0.007833901792764664,0.007670572027564049,0.007578817196190357,0.007588943000882864,0.0076971896924078465,0.007762790657579899,0.007996886968612671,0.00785420648753643,0.007864005863666534,0.00787144061177969,0.007754990831017494,0.007405308075249195,0.007681854069232941,0.00802650023251772,0.007600898388773203,0.007722620386630297,0.007779058068990707,0.00772376824170351,0.007728721480816603,0.008015238679945469,0.007512397598475218,0.0076413401402533054,0.007675132714211941,0.007755392696708441,0.007828676141798496,0.00768922409042716,0.007818611338734627,0.007799298502504826,0.007832908071577549,0.007668633013963699,0.007629111874848604,0.007723903749138117,0.007845417596399784,0.0077655017375946045,0.007839559577405453,0.00780903548002243,0.0077482606284320354,0.007774212397634983,0.0078094699420034885,0.007801193278282881,0.007711826357990503,0.007756211329251528
F1,0.008054355159401894,0.008217536844313145,0.00808399822562933,0.008211587555706501,0.008302969858050346,0.007588144391775131,0.007908627390861511,0.008413958363234997,0.5103440284729004,0.00852421298623085,0.008851166814565659,0.008352091535925865,0.007986679673194885,0.007952057756483555,0.007870622910559177,0.007501907180994749,0.008630895987153053,0.009047935716807842,0.008740490302443504,0.008156513795256615,0.007965891622006893,0.00803292915225029,0.007520205341279507,0.007490759715437889,0.007510905619710684,0.008274340070784092,0.00826682336628437,0.007991845719516277,0.00797093566507101,0.0081851901486516,0.007547848392277956,0.007248216774314642,0.007739063818007708,0.008025693707168102,0.007616657763719559,0.008684664033353329,0.00814080610871315,0.008385561406612396,0.007827837951481342,0.008132689632475376,0.007311271037906408,0.007672407198697329,0.007511220406740904,0.008087926544249058,0.007641238626092672,0.008353117853403091,0.008680918253958225,0.008122856728732586,0.008089900948107243,0.008088591508567333,0.00773655017837882,0.008053448051214218,0.007989592850208282,0.007680514827370644,0.007898485288023949,0.007875477895140648,0.008063954301178455,0.007754056248813868,0.008312968537211418,0.008103720843791962,0.008099132217466831,0.0077764117158949375
FZ,0.008604482747614384,0.008741376921534538,0.008521489799022675,0.00853334367275238,0.00830874778330326,0.007935079745948315,0.007787672802805901,0.008090888150036335,0.00852421298623085,0.5067654252052307,0.008646504953503609,0.008571811951696873,0.008206102065742016,0.007733974605798721,0.008057059720158577,0.007988433353602886,0.008505127392709255,0.008813855238258839,0.008556625805795193,0.008165433071553707,0.007722328417003155,0.00813315063714981,0.007909558713436127,0.007373863831162453,0.007831541821360588,0.007972750812768936,0.00804019346833229,0.008239381946623325,0.008403251878917217,0.007819391787052155,0.007277769036591053,0.007693149149417877,0.007527184672653675,0.007854517549276352,0.008151636458933353,0.00810695718973875,0.008086073212325573,0.008252851665019989,0.008219948038458824,0.008010799065232277,0.007594899274408817,0.007849943824112415,0.007810641545802355,0.00830037984997034,0.008011341094970703,0.008324280381202698,0.008367943577468395,0.0080513134598732,0.008122222498059273,0.00815515872091055,0.007918821647763252,0.008096758276224136,0.008275511674582958,0.007914452813565731,0.008107336238026619,0.008074081502854824,0.007994876243174076,0.008004510775208473,0.008477581664919853,0.008366855792701244,0.008241006173193455,0.008063060231506824
